date,year,month,day,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,is_peak_season,is_school_holiday,temperature,rain_probability,is_rainy,visitors,quarter,is_month_start,is_month_end,season,visitors_lag1,visitors_lag7,visitors_ma7,visitors_ma30
2021-02-07,2021,2,7,6,38,5,1,0,0,0,70,0.18,0,28193,1,0,0,Winter,24604.0,32723.0,24026.428571428572,26377.166666666668
2021-02-08,2021,2,8,0,39,6,0,0,0,0,73,0.18,1,23297,1,0,0,Winter,28193.0,21624.0,24265.428571428572,26002.566666666666
2021-02-09,2021,2,9,1,40,6,0,0,0,0,69,0.18,0,17559,1,0,0,Winter,23297.0,19816.0,23943.0,25547.066666666666
2021-02-10,2021,2,10,2,41,6,0,0,0,0,69,0.18,0,22080,1,0,0,Winter,17559.0,23258.0,23774.714285714286,25495.133333333335
2021-02-11,2021,2,11,3,42,6,0,0,0,0,73,0.18,1,22169,1,0,0,Winter,22080.0,24589.0,23429.0,25528.1
2021-02-12,2021,2,12,4,43,6,0,0,0,0,72,0.18,1,23080,1,0,0,Winter,22169.0,26101.0,22997.428571428572,25537.2
2021-02-13,2021,2,13,5,44,6,1,0,0,0,71,0.18,0,30743,1,0,0,Winter,23080.0,24604.0,23874.428571428572,25779.8
2021-02-14,2021,2,14,6,45,6,1,0,0,0,67,0.18,1,32880,1,0,0,Winter,30743.0,28193.0,24544.0,25923.066666666666
2021-02-15,2021,2,15,0,46,7,0,1,0,0,68,0.18,0,17909,1,0,0,Winter,32880.0,23297.0,23774.285714285714,25423.833333333332
2021-02-16,2021,2,16,1,47,7,0,0,0,0,63,0.18,0,21219,1,0,0,Winter,17909.0,17559.0,24297.14285714286,25138.233333333334
2021-02-17,2021,2,17,2,48,7,0,0,0,0,68,0.18,0,20003,1,0,0,Winter,21219.0,22080.0,24000.428571428572,24959.4
2021-02-18,2021,2,18,3,49,7,0,0,0,0,64,0.18,0,24539,1,0,0,Winter,20003.0,22169.0,24339.0,25035.0
2021-02-19,2021,2,19,4,50,7,0,0,0,0,68,0.18,0,28860,1,0,0,Winter,24539.0,23080.0,25164.714285714286,25245.866666666665
2021-02-20,2021,2,20,5,51,7,1,0,0,0,71,0.18,0,32052,1,0,0,Winter,28860.0,30743.0,25351.714285714286,25547.866666666665
2021-02-21,2021,2,21,6,52,7,1,0,0,0,70,0.18,1,30776,1,0,0,Winter,32052.0,32880.0,25051.14285714286,25612.633333333335
2021-02-22,2021,2,22,0,53,8,0,0,0,0,71,0.18,0,20674,1,0,0,Winter,30776.0,17909.0,25446.14285714286,25310.4
2021-02-23,2021,2,23,1,54,8,0,0,0,0,72,0.18,0,18560,1,0,0,Winter,20674.0,21219.0,25066.285714285714,24850.7
2021-02-24,2021,2,24,2,55,8,0,0,0,0,70,0.18,1,25102,1,0,0,Winter,18560.0,20003.0,25794.714285714286,24968.566666666666
2021-02-25,2021,2,25,3,56,8,0,0,0,0,65,0.18,0,21780,1,0,0,Winter,25102.0,24539.0,25400.571428571428,24863.266666666666
2021-02-26,2021,2,26,4,57,8,0,0,0,0,70,0.18,0,30724,1,0,0,Winter,21780.0,28860.0,25666.85714285714,25119.833333333332
2021-02-27,2021,2,27,5,58,8,1,0,0,0,68,0.18,0,30265,1,0,0,Winter,30724.0,32052.0,25411.571428571428,25248.2
2021-02-28,2021,2,28,6,59,8,1,0,0,0,68,0.18,1,32510,1,0,1,Winter,30265.0,30776.0,25659.285714285714,25413.766666666666
2021-03-01,2021,3,1,0,60,9,0,0,1,1,72,0.2,0,30132,1,1,0,Spring,32510.0,20674.0,27010.428571428572,25260.7
2021-03-02,2021,3,2,1,61,9,0,0,1,1,69,0.2,0,30881,1,0,0,Spring,30132.0,18560.0,28770.571428571428,25199.3
2021-03-03,2021,3,3,2,62,9,0,0,1,1,76,0.2,0,32286,1,0,0,Spring,30881.0,25102.0,29796.85714285714,25554.7
2021-03-04,2021,3,4,3,63,9,0,0,1,1,67,0.2,0,34222,1,0,0,Spring,32286.0,21780.0,31574.285714285714,26034.9
2021-03-05,2021,3,5,4,64,9,0,0,1,1,70,0.2,0,38653,1,0,0,Spring,34222.0,30724.0,32707.0,26548.066666666666
2021-03-06,2021,3,6,5,65,9,1,0,1,1,76,0.2,1,46920,1,0,0,Spring,38653.0,30265.0,35086.28571428572,27292.433333333334
2021-03-07,2021,3,7,6,66,9,1,0,1,1,72,0.2,0,39380,1,0,0,Spring,46920.0,32510.0,36067.71428571428,27735.066666666666
2021-03-08,2021,3,8,0,67,10,0,0,1,1,77,0.2,0,35168,1,0,0,Spring,39380.0,30132.0,36787.142857142855,28087.2
2021-03-09,2021,3,9,1,68,10,0,0,1,1,76,0.2,1,28339,1,0,0,Spring,35168.0,30881.0,36424.0,28092.066666666666
2021-03-10,2021,3,10,2,69,10,0,0,1,1,68,0.2,1,45911,1,0,0,Spring,28339.0,32286.0,38370.42857142857,28845.866666666665
2021-03-11,2021,3,11,3,70,10,0,0,1,1,73,0.2,0,52965,1,0,0,Spring,45911.0,34222.0,41048.0,30026.066666666666
2021-03-12,2021,3,12,4,71,10,0,0,1,1,73,0.2,0,55607,1,0,0,Spring,52965.0,38653.0,43470.0,31143.633333333335
2021-03-13,2021,3,13,5,72,10,1,0,1,1,77,0.2,1,74705,1,0,0,Spring,55607.0,46920.0,47439.28571428572,32894.833333333336
2021-03-14,2021,3,14,6,73,10,1,0,1,1,70,0.2,0,61240,1,0,0,Spring,74705.0,39380.0,50562.142857142855,34166.833333333336
2021-03-15,2021,3,15,0,74,11,0,0,1,1,70,0.2,0,43826,1,0,0,Spring,61240.0,35168.0,51799.0,34602.933333333334
2021-03-16,2021,3,16,1,75,11,0,0,1,1,67,0.2,0,48577,1,0,0,Spring,43826.0,28339.0,54690.142857142855,35126.166666666664
2021-03-17,2021,3,17,2,76,11,0,0,1,1,68,0.2,0,44279,1,0,0,Spring,48577.0,45911.0,54457.0,36005.166666666664
2021-03-18,2021,3,18,3,77,11,0,0,1,1,75,0.2,0,47659,1,0,0,Spring,44279.0,52965.0,53699.0,36886.5
2021-03-19,2021,3,19,4,78,11,0,0,1,1,76,0.2,0,56383,1,0,0,Spring,47659.0,55607.0,53809.857142857145,38099.166666666664
2021-03-20,2021,3,20,5,79,11,1,0,1,1,74,0.2,0,71554,1,0,0,Spring,56383.0,74705.0,53359.71428571428,39666.333333333336
2021-03-21,2021,3,21,6,80,11,1,0,1,1,74,0.2,0,71366,1,0,0,Spring,71554.0,61240.0,54806.28571428572,41083.2
2021-03-22,2021,3,22,0,81,12,0,0,1,1,75,0.2,1,50318,1,0,0,Spring,71366.0,43826.0,55733.71428571428,41692.066666666666
2021-03-23,2021,3,23,1,82,12,0,0,1,1,73,0.2,0,42238,1,0,0,Spring,50318.0,48577.0,54828.142857142855,42074.13333333333
2021-03-24,2021,3,24,2,83,12,0,0,1,1,75,0.2,0,45369,1,0,0,Spring,42238.0,44279.0,54983.857142857145,42897.3
2021-03-25,2021,3,25,3,84,12,0,0,1,1,76,0.2,0,41961,1,0,0,Spring,45369.0,47659.0,54169.857142857145,43677.333333333336
2021-03-26,2021,3,26,4,85,12,0,0,1,1,68,0.2,0,53867,1,0,0,Spring,41961.0,56383.0,53810.42857142857,44636.166666666664
2021-03-27,2021,3,27,5,86,12,1,0,1,1,72,0.2,0,77895,1,0,0,Spring,53867.0,71554.0,54716.28571428572,46506.666666666664
2021-03-28,2021,3,28,6,87,12,1,0,1,1,69,0.2,1,55896,1,0,0,Spring,77895.0,71366.0,52506.28571428572,47345.73333333333
2021-03-29,2021,3,29,0,88,13,0,0,1,1,77,0.2,0,45672,1,0,0,Spring,55896.0,50318.0,51842.57142857143,47859.3
2021-03-30,2021,3,30,1,89,13,0,0,1,1,72,0.2,1,45295,1,0,0,Spring,45672.0,42238.0,52279.28571428572,48285.46666666667
2021-03-31,2021,3,31,2,90,13,0,0,1,1,69,0.2,0,49548,1,0,1,Spring,45295.0,45369.0,52876.28571428572,48932.666666666664
2021-04-01,2021,4,1,3,91,13,0,0,1,1,80,0.22,0,57187,2,1,0,Spring,49548.0,41961.0,55051.42857142857,49809.53333333333
2021-04-02,2021,4,2,4,92,13,0,0,1,1,83,0.22,0,58324,2,0,0,Spring,57187.0,53867.0,55688.142857142855,50677.46666666667
2021-04-03,2021,4,3,5,93,13,1,0,1,1,76,0.22,0,80000,2,0,0,Spring,58324.0,77895.0,55988.857142857145,52203.4
2021-04-04,2021,4,4,6,94,13,1,0,1,1,82,0.22,0,72657,2,0,0,Spring,80000.0,55896.0,58383.28571428572,53336.86666666667
2021-04-05,2021,4,5,0,95,14,0,0,1,1,78,0.22,0,47651,2,0,0,Spring,72657.0,45672.0,58666.0,53361.23333333333
2021-04-06,2021,4,6,1,96,14,0,0,1,1,81,0.22,0,44578,2,0,0,Spring,47651.0,45295.0,58563.57142857143,53534.5
2021-04-07,2021,4,7,2,97,14,0,0,1,1,74,0.22,0,52635,2,0,0,Spring,44578.0,49548.0,59004.57142857143,54116.73333333333
2021-04-08,2021,4,8,3,98,14,0,0,1,1,74,0.22,0,51547,2,0,0,Spring,52635.0,57187.0,58198.857142857145,54890.333333333336
2021-04-09,2021,4,9,4,99,14,0,0,1,1,79,0.22,1,53870,2,0,0,Spring,51547.0,58324.0,57562.57142857143,55155.63333333333
2021-04-10,2021,4,10,5,100,14,1,0,1,1,74,0.22,1,79229,2,0,0,Spring,53870.0,80000.0,57452.42857142857,56031.1
2021-04-11,2021,4,11,6,101,14,1,0,1,1,74,0.22,1,79904,2,0,0,Spring,79229.0,72657.0,58487.71428571428,56841.0
2021-04-12,2021,4,12,0,102,15,0,0,1,1,76,0.22,1,59922,2,0,0,Spring,79904.0,47651.0,60240.71428571428,56348.23333333333
2021-04-13,2021,4,13,1,103,15,0,0,1,1,81,0.22,0,53465,2,0,0,Spring,59922.0,44578.0,61510.28571428572,56089.066666666666
2021-04-14,2021,4,14,2,104,15,0,0,1,1,80,0.22,0,51268,2,0,0,Spring,53465.0,52635.0,61315.0,56337.13333333333
2021-04-15,2021,4,15,3,105,15,0,0,1,1,74,0.22,0,45907,2,0,0,Spring,51268.0,51547.0,60509.28571428572,56248.13333333333
2021-04-16,2021,4,16,4,106,15,0,0,1,1,80,0.22,1,64069,2,0,0,Spring,45907.0,53870.0,61966.28571428572,56907.8
2021-04-17,2021,4,17,5,107,15,1,0,1,1,76,0.22,0,71430,2,0,0,Spring,64069.0,79229.0,60852.142857142855,57700.166666666664
2021-04-18,2021,4,18,6,108,15,1,0,1,1,74,0.22,0,66631,2,0,0,Spring,71430.0,79904.0,58956.0,58041.76666666667
2021-04-19,2021,4,19,0,109,16,0,0,1,1,83,0.22,1,53209,2,0,0,Spring,66631.0,59922.0,57997.0,57430.26666666667
2021-04-20,2021,4,20,1,110,16,0,0,1,1,82,0.22,0,43393,2,0,0,Spring,53209.0,53465.0,56558.142857142855,56497.833333333336
2021-04-21,2021,4,21,2,111,16,0,0,1,1,79,0.22,0,37689,2,0,0,Spring,43393.0,51268.0,54618.28571428572,56076.86666666667
2021-04-22,2021,4,22,3,112,16,0,0,1,1,78,0.22,0,34020,2,0,0,Spring,37689.0,45907.0,52920.142857142855,55802.933333333334
2021-04-23,2021,4,23,4,113,16,0,0,1,1,82,0.22,0,41494,2,0,0,Spring,34020.0,64069.0,49695.142857142855,55673.76666666667
2021-04-24,2021,4,24,5,114,16,1,0,1,1,77,0.22,0,58602,2,0,0,Spring,41494.0,71430.0,47862.57142857143,56228.46666666667
2021-04-25,2021,4,25,6,115,16,1,0,1,1,83,0.22,1,55051,2,0,0,Spring,58602.0,66631.0,46208.28571428572,56267.933333333334
2021-04-26,2021,4,26,0,116,17,0,0,1,1,73,0.22,0,36847,2,0,0,Spring,55051.0,53209.0,43870.857142857145,54899.666666666664
2021-04-27,2021,4,27,1,117,17,0,0,1,1,74,0.22,0,31374,2,0,0,Spring,36847.0,43393.0,42153.857142857145,54082.26666666667
2021-04-28,2021,4,28,2,118,17,0,0,1,1,80,0.22,0,29836,2,0,0,Spring,31374.0,37689.0,41032.0,53554.4
2021-04-29,2021,4,29,3,119,17,0,0,1,1,73,0.22,0,37389,2,0,0,Spring,29836.0,34020.0,41513.28571428572,53290.86666666667
2021-04-30,2021,4,30,4,120,17,0,0,1,1,75,0.22,0,43943,2,0,1,Spring,37389.0,41494.0,41863.142857142855,53104.03333333333
2021-05-01,2021,5,1,5,121,17,1,0,0,0,78,0.28,0,39199,2,1,0,Spring,43943.0,58602.0,39091.28571428572,52504.433333333334
2021-05-02,2021,5,2,6,122,17,1,0,0,0,81,0.28,0,42822,2,0,0,Spring,39199.0,55051.0,37344.28571428572,51987.7
2021-05-03,2021,5,3,0,123,18,0,0,0,0,80,0.28,1,29936,2,0,0,Spring,42822.0,36847.0,36357.0,50318.9
2021-05-04,2021,5,4,1,124,18,0,0,0,0,83,0.28,0,27863,2,0,0,Spring,29936.0,31374.0,35855.42857142857,48825.76666666667
2021-05-05,2021,5,5,2,125,18,0,0,0,0,81,0.28,0,32100,2,0,0,Spring,27863.0,29836.0,36178.857142857145,48307.4
2021-05-06,2021,5,6,3,126,18,0,0,0,0,84,0.28,0,29899,2,0,0,Spring,32100.0,37389.0,35108.857142857145,47818.1
2021-05-07,2021,5,7,4,127,18,0,0,0,0,80,0.28,0,41871,2,0,0,Spring,29899.0,43943.0,34812.857142857145,47459.3
2021-05-08,2021,5,8,5,128,18,1,0,0,0,82,0.28,1,38639,2,0,0,Spring,41871.0,39199.0,34732.857142857145,47029.03333333333
2021-05-09,2021,5,9,6,129,18,1,0,0,0,80,0.28,1,41026,2,0,0,Spring,38639.0,42822.0,34476.28571428572,46600.9
2021-05-10,2021,5,10,0,130,19,0,0,0,0,78,0.28,0,28271,2,0,0,Spring,41026.0,29936.0,34238.42857142857,44902.3
2021-05-11,2021,5,11,1,131,19,0,0,0,0,77,0.28,0,29101,2,0,0,Spring,28271.0,27863.0,34415.28571428572,43208.86666666667
2021-05-12,2021,5,12,2,132,19,0,0,0,0,77,0.28,1,30575,2,0,0,Spring,29101.0,32100.0,34197.42857142857,42230.63333333333
2021-05-13,2021,5,13,3,133,19,0,0,0,0,84,0.28,0,38168,2,0,0,Spring,30575.0,29899.0,35378.71428571428,41720.73333333333
2021-05-14,2021,5,14,4,134,19,0,0,0,0,80,0.28,0,43396,2,0,0,Spring,38168.0,41871.0,35596.57142857143,41458.333333333336
2021-05-15,2021,5,15,5,135,19,1,0,0,0,81,0.28,1,41923,2,0,0,Spring,43396.0,38639.0,36065.71428571428,41325.53333333333
2021-05-16,2021,5,16,6,136,19,1,0,0,0,87,0.28,0,40756,2,0,0,Spring,41923.0,41026.0,36027.142857142855,40548.433333333334
2021-05-17,2021,5,17,0,137,20,0,0,0,0,84,0.28,0,29321,2,0,0,Spring,40756.0,28271.0,36177.142857142855,39144.8
2021-05-18,2021,5,18,1,138,20,0,0,0,0,83,0.28,0,24097,2,0,0,Spring,29321.0,29101.0,35462.28571428572,37727.0
2021-05-19,2021,5,19,2,139,20,0,0,0,0,84,0.28,0,31915,2,0,0,Spring,24097.0,30575.0,35653.71428571428,37017.2
2021-05-20,2021,5,20,3,140,20,0,0,0,0,84,0.28,0,31558,2,0,0,Spring,31915.0,38168.0,34709.42857142857,36622.7
2021-05-21,2021,5,21,4,141,20,0,0,0,0,82,0.28,0,34331,2,0,0,Spring,31558.0,43396.0,33414.42857142857,36510.76666666667
2021-05-22,2021,5,22,5,142,20,1,0,0,0,86,0.28,1,43688,2,0,0,Spring,34331.0,41923.0,33666.57142857143,36833.03333333333
2021-05-23,2021,5,23,6,143,20,1,0,0,0,78,0.28,1,41449,2,0,0,Spring,43688.0,40756.0,33765.57142857143,36831.53333333333
2021-05-24,2021,5,24,0,144,21,0,0,0,0,82,0.28,0,31262,2,0,0,Spring,41449.0,29321.0,34042.857142857145,35920.2
2021-05-25,2021,5,25,1,145,21,0,0,0,0,77,0.28,0,32950,2,0,0,Spring,31262.0,24097.0,35307.57142857143,35183.5
2021-05-26,2021,5,26,2,146,21,0,0,0,0,77,0.28,1,30982,2,0,0,Spring,32950.0,31915.0,35174.28571428572,34988.0
2021-05-27,2021,5,27,3,147,21,0,0,0,0,87,0.28,0,32461,2,0,0,Spring,30982.0,31558.0,35303.28571428572,35024.23333333333
2021-05-28,2021,5,28,4,148,21,0,0,0,0,79,0.28,1,37995,2,0,0,Spring,32461.0,34331.0,35826.71428571428,35296.2
2021-05-29,2021,5,29,5,149,21,1,0,0,0,79,0.28,0,48913,2,0,0,Spring,37995.0,43688.0,36573.142857142855,35680.333333333336
2021-05-30,2021,5,30,6,150,21,1,0,0,0,87,0.28,0,46883,2,0,0,Spring,48913.0,41449.0,37349.42857142857,35778.333333333336
2021-05-31,2021,5,31,0,151,22,0,1,0,0,81,0.28,0,28601,2,0,1,Spring,46883.0,31262.0,36969.28571428572,35425.066666666666
2021-06-01,2021,6,1,1,152,22,0,0,1,1,81,0.45,0,32228,2,1,0,Summer,28601.0,32950.0,36866.142857142855,35071.933333333334
2021-06-02,2021,6,2,2,153,22,0,0,1,1,90,0.45,1,41202,2,0,0,Summer,32228.0,30982.0,38326.142857142855,35447.46666666667
2021-06-03,2021,6,3,3,154,22,0,0,1,1,86,0.45,0,35893,2,0,0,Summer,41202.0,32461.0,38816.42857142857,35715.13333333333
2021-06-04,2021,6,4,4,155,22,0,0,1,1,87,0.45,0,50537,2,0,0,Summer,35893.0,37995.0,40608.142857142855,36329.7
2021-06-05,2021,6,5,5,156,22,1,0,1,1,90,0.45,1,62455,2,0,0,Summer,50537.0,48913.0,42542.71428571428,37414.9
2021-06-06,2021,6,6,6,157,22,1,0,1,1,91,0.45,1,54679,2,0,0,Summer,62455.0,46883.0,43656.42857142857,37841.833333333336
2021-06-07,2021,6,7,0,158,23,0,0,1,1,83,0.45,1,31898,2,0,0,Summer,54679.0,28601.0,44127.42857142857,37617.13333333333
2021-06-08,2021,6,8,1,159,23,0,0,1,1,84,0.45,1,29568,2,0,0,Summer,31898.0,32228.0,43747.42857142857,37235.2
2021-06-09,2021,6,9,2,160,23,0,0,1,1,90,0.45,1,39408,2,0,0,Summer,29568.0,41202.0,43491.142857142855,37606.433333333334
2021-06-10,2021,6,10,3,161,23,0,0,1,1,91,0.45,0,35231,2,0,0,Summer,39408.0,35893.0,43396.57142857143,37810.76666666667
2021-06-11,2021,6,11,4,162,23,0,0,1,1,90,0.45,0,47126,2,0,0,Summer,35231.0,50537.0,42909.28571428572,38362.46666666667
2021-06-12,2021,6,12,5,163,23,1,0,1,1,90,0.45,0,55421,2,0,0,Summer,47126.0,62455.0,41904.42857142857,38937.566666666666
2021-06-13,2021,6,13,6,164,23,1,0,1,1,90,0.45,1,49882,2,0,0,Summer,55421.0,54679.0,41219.142857142855,39153.76666666667
2021-06-14,2021,6,14,0,165,24,0,0,1,1,90,0.45,1,36167,2,0,0,Summer,49882.0,31898.0,41829.0,38961.9
2021-06-15,2021,6,15,1,166,24,0,0,1,1,83,0.45,1,35877,2,0,0,Summer,36167.0,29568.0,42730.28571428572,38799.26666666667
2021-06-16,2021,6,16,2,167,24,0,0,1,1,81,0.45,1,33422,2,0,0,Summer,35877.0,39408.0,41875.142857142855,38935.96666666667
2021-06-17,2021,6,17,3,168,24,0,0,1,1,88,0.45,1,37093,2,0,0,Summer,33422.0,35231.0,42141.142857142855,39369.166666666664
2021-06-18,2021,6,18,4,169,24,0,1,1,1,90,0.45,0,41544,2,0,0,Summer,37093.0,47126.0,41343.71428571428,39690.13333333333
2021-06-19,2021,6,19,5,170,24,1,1,1,1,90,0.45,1,48172,2,0,0,Summer,41544.0,55421.0,40308.142857142855,40243.933333333334
2021-06-20,2021,6,20,6,171,24,1,0,1,1,82,0.45,0,55212,2,0,0,Summer,48172.0,49882.0,41069.57142857143,40939.96666666667
2021-06-21,2021,6,21,0,172,25,0,0,1,1,81,0.45,1,45546,2,0,0,Summer,55212.0,36167.0,42409.42857142857,41001.9
2021-06-22,2021,6,22,1,173,25,0,0,1,1,88,0.45,0,35378,2,0,0,Summer,45546.0,35877.0,42338.142857142855,40799.53333333333
2021-06-23,2021,6,23,2,174,25,0,0,1,1,87,0.45,0,34782,2,0,0,Summer,35378.0,33422.0,42532.42857142857,40916.86666666667
2021-06-24,2021,6,24,3,175,25,0,0,1,1,87,0.45,0,43967,2,0,0,Summer,34782.0,37093.0,43514.42857142857,41284.1
2021-06-25,2021,6,25,4,176,25,0,0,1,1,84,0.45,1,40213,2,0,0,Summer,43967.0,41544.0,43324.28571428572,41591.8
2021-06-26,2021,6,26,5,177,25,1,0,1,1,91,0.45,0,48749,2,0,0,Summer,40213.0,48172.0,43406.71428571428,42134.73333333333
2021-06-27,2021,6,27,6,178,25,1,0,1,1,89,0.45,0,45129,2,0,0,Summer,48749.0,55212.0,41966.28571428572,42372.53333333333
2021-06-28,2021,6,28,0,179,26,0,0,1,1,86,0.45,0,36449,2,0,0,Summer,45129.0,45546.0,40666.71428571428,41957.066666666666
2021-06-29,2021,6,29,1,180,26,0,0,1,1,82,0.45,0,31693,2,0,0,Summer,36449.0,35378.0,40140.28571428572,41450.73333333333
2021-06-30,2021,6,30,2,181,26,0,0,1,1,81,0.45,0,35339,2,0,1,Summer,31693.0,34782.0,40219.857142857145,41675.333333333336
2021-07-01,2021,7,1,3,182,26,0,0,1,1,83,0.5,1,65913,3,1,0,Summer,35339.0,43967.0,43355.0,42798.166666666664
2021-07-02,2021,7,2,4,183,26,0,0,1,1,91,0.5,0,73901,3,0,0,Summer,65913.0,40213.0,48167.57142857143,43888.13333333333
2021-07-03,2021,7,3,5,184,26,1,0,1,1,86,0.5,0,80000,3,0,0,Summer,73901.0,48749.0,52632.0,45358.36666666667
2021-07-04,2021,7,4,6,185,26,1,1,1,1,87,0.5,1,78218,3,0,0,Summer,80000.0,45129.0,57359.0,46281.066666666666
2021-07-05,2021,7,5,0,186,27,0,1,1,1,85,0.5,1,62721,3,0,0,Summer,78218.0,36449.0,61112.142857142855,46289.933333333334
2021-07-06,2021,7,6,1,187,27,0,0,1,1,86,0.5,1,51028,3,0,0,Summer,62721.0,31693.0,63874.28571428572,46168.23333333333
2021-07-07,2021,7,7,2,188,27,0,0,1,1,90,0.5,0,45392,3,0,0,Summer,51028.0,35339.0,65310.42857142857,46618.03333333333
2021-07-08,2021,7,8,3,189,27,0,0,1,1,86,0.5,1,44900,3,0,0,Summer,45392.0,65913.0,62308.57142857143,47129.1
2021-07-09,2021,7,9,4,190,27,0,0,1,1,91,0.5,1,52139,3,0,0,Summer,44900.0,73901.0,59199.71428571428,47553.46666666667
2021-07-10,2021,7,10,5,191,27,1,0,1,1,91,0.5,1,47943,3,0,0,Summer,52139.0,80000.0,54620.142857142855,47977.2
2021-07-11,2021,7,11,6,192,27,1,0,1,1,88,0.5,0,52856,3,0,0,Summer,47943.0,78218.0,50997.0,48168.2
2021-07-12,2021,7,12,0,193,28,0,0,1,1,84,0.5,1,32254,3,0,0,Summer,52856.0,62721.0,46644.57142857143,47395.96666666667
2021-07-13,2021,7,13,1,194,28,0,0,1,1,92,0.5,0,33616,3,0,0,Summer,32254.0,51028.0,44157.142857142855,46853.76666666667
2021-07-14,2021,7,14,2,195,28,0,0,1,1,93,0.5,1,44033,3,0,0,Summer,33616.0,45392.0,43963.0,47115.96666666667
2021-07-15,2021,7,15,3,196,28,0,0,1,1,89,0.5,0,41090,3,0,0,Summer,44033.0,44900.0,43418.71428571428,47289.73333333333
2021-07-16,2021,7,16,4,197,28,0,0,1,1,91,0.5,0,51733,3,0,0,Summer,41090.0,52139.0,43360.71428571428,47900.1
2021-07-17,2021,7,17,5,198,28,1,0,1,1,88,0.5,1,60604,3,0,0,Summer,51733.0,47943.0,45169.42857142857,48683.8
2021-07-18,2021,7,18,6,199,28,1,0,1,1,85,0.5,1,54599,3,0,0,Summer,60604.0,52856.0,45418.42857142857,49118.96666666667
2021-07-19,2021,7,19,0,200,29,0,0,1,1,89,0.5,0,39925,3,0,0,Summer,54599.0,32254.0,46514.28571428572,48844.066666666666
2021-07-20,2021,7,20,1,201,29,0,0,1,1,87,0.5,1,36641,3,0,0,Summer,39925.0,33616.0,46946.42857142857,48225.03333333333
2021-07-21,2021,7,21,2,202,29,0,0,1,1,83,0.5,1,40972,3,0,0,Summer,36641.0,44033.0,46509.142857142855,48072.566666666666
2021-07-22,2021,7,22,3,203,29,0,0,1,1,85,0.5,0,39444,3,0,0,Summer,40972.0,41090.0,46274.0,48208.1
2021-07-23,2021,7,23,4,204,29,0,0,1,1,87,0.5,0,41131,3,0,0,Summer,39444.0,51733.0,44759.42857142857,48419.73333333333
2021-07-24,2021,7,24,5,205,29,1,0,1,1,89,0.5,0,55467,3,0,0,Summer,41131.0,60604.0,44025.57142857143,48803.066666666666
2021-07-25,2021,7,25,6,206,29,1,0,1,1,85,0.5,1,58934,3,0,0,Summer,55467.0,54599.0,44644.857142857145,49427.1
2021-07-26,2021,7,26,0,207,30,0,0,1,1,88,0.5,1,33983,3,0,0,Summer,58934.0,39925.0,43796.0,48934.9
2021-07-27,2021,7,27,1,208,30,0,0,1,1,87,0.5,1,35700,3,0,0,Summer,33983.0,36641.0,43661.57142857143,48620.6
2021-07-28,2021,7,28,2,209,30,0,0,1,1,83,0.5,0,46579,3,0,0,Summer,35700.0,40972.0,44462.57142857143,48958.26666666667
2021-07-29,2021,7,29,3,210,30,0,0,1,1,92,0.5,0,38846,3,0,0,Summer,46579.0,39444.0,44377.142857142855,49196.7
2021-07-30,2021,7,30,4,211,30,0,0,1,1,88,0.5,0,44513,3,0,0,Summer,38846.0,41131.0,44860.28571428572,49502.5
2021-07-31,2021,7,31,5,212,30,1,0,1,1,90,0.5,1,57263,3,0,1,Summer,44513.0,55467.0,45116.857142857145,49214.166666666664
2021-08-01,2021,8,1,6,213,30,1,0,1,1,83,0.55,0,53353,3,1,0,Summer,57263.0,58934.0,44319.57142857143,48529.23333333333
2021-08-02,2021,8,2,0,214,31,0,0,1,1,84,0.55,1,40825,3,0,0,Summer,53353.0,33983.0,45297.0,47223.4
2021-08-03,2021,8,3,1,215,31,0,0,1,1,86,0.55,1,27367,3,0,0,Summer,40825.0,35700.0,44106.57142857143,45528.36666666667
2021-08-04,2021,8,4,2,216,31,0,0,1,1,84,0.55,0,31021,3,0,0,Summer,27367.0,46579.0,41884.0,44471.7
2021-08-05,2021,8,5,3,217,31,0,0,1,1,93,0.55,1,42327,3,0,0,Summer,31021.0,38846.0,42381.28571428572,44181.666666666664
2021-08-06,2021,8,6,4,218,31,0,0,1,1,91,0.55,0,42589,3,0,0,Summer,42327.0,44513.0,42106.42857142857,44088.23333333333
2021-08-07,2021,8,7,5,219,31,1,0,1,1,92,0.55,0,47378,3,0,0,Summer,42589.0,57263.0,40694.28571428572,44170.833333333336
2021-08-08,2021,8,8,6,220,31,1,0,1,1,90,0.55,0,44540,3,0,0,Summer,47378.0,53353.0,39435.28571428572,43917.53333333333
2021-08-09,2021,8,9,0,221,32,0,0,1,1,90,0.55,0,36841,3,0,0,Summer,44540.0,40825.0,38866.142857142855,43547.46666666667
2021-08-10,2021,8,10,1,222,32,0,0,1,1,86,0.55,0,33120,3,0,0,Summer,36841.0,27367.0,39688.0,42889.6
2021-08-11,2021,8,11,2,223,32,0,0,1,1,87,0.55,1,28387,3,0,0,Summer,33120.0,31021.0,39311.71428571428,42760.7
2021-08-12,2021,8,12,3,224,32,0,0,1,1,86,0.55,1,32260,3,0,0,Summer,28387.0,42327.0,37873.57142857143,42715.5
2021-08-13,2021,8,13,4,225,32,0,0,1,1,91,0.55,1,35927,3,0,0,Summer,32260.0,42589.0,36921.857142857145,42445.3
